Tree_order,Gene,Protein,Protein_name,Type,Class,Signal_peptide,ECD_start,ECD_end,TM,Cytoplasm
1.0,AT2G23450,AT2G23450.1,WAKL14,RLK,WAKL,42,43,293,294-305,306-708
2.0,AT2G48010,AT2G48010.1,RKF3,RLK,RKF3,20,21,212,213-233,234-617
3.0,AT4G02010,AT4G02010.1,,RLK,Extensin,41,42,306,307-327,328-725
4.0,AT1G30570,AT1G30570.1,HERK2,RLK,CrRLK1L-1,26,27,429,430-453,454-849
5.0,AT5G38260,AT5G38260.1,,RLK,LRK10L-2,29,30,262,263-285,286-638
6.0,AT5G60900,AT5G60900.1,RLK1,RLK,SD-2b,24,25,434,435-444,445-748
7.0,AT1G19090,AT1G19090.1,CRK1/RKF2,RLK,DUF26,25,26,266,267-287,288-600
8.0,AT5G42120,AT5G42120.1,LECRK-S.6,RLK,L-LEC,25,26,310,311-331,332-691
9.0,AT5G65600,AT5G65600.1,LECRK-IX.2,RLK,L-LEC,35,36,283,284-306,307-675
10.0,AT5G10530,AT5G10530.1,LECRK-IX.1,RLK,L-LEC,19,20,268,269-291,292-651
11.0,AT2G29220,AT2G29220.1,LECRK-III.1,RLK,L-LEC,23,24,305,306-326,327-627
12.0,AT2G29250,AT2G29250.1,LECRK-III.2,RLK,L-LEC,23,24,303,304-324,325-623
13.0,AT5G59260,AT5G59260.1,LECRK-II.1,RLK,L-LEC,24,25,301,302-322,323-674
14.0,AT3G45420,AT3G45420.1,LECRK-I.4,RLK,L-LEC,22,23,294,295-315,316-667
15.0,AT3G45410,AT3G45410.1,LECRK-I.3,RLK,L-LEC,22,23,286,287-307,308-664
16.0,AT3G45430,AT3G45430.1,LECRK-I.5/P2K2,RLK,L-LEC,22,23,287,288-308,309-674
17.0,AT5G60310,AT5G60310.1,LECRK-I.10,RLK,L-LEC,22,23,287,288-309,310-616
18.0,AT5G60300,AT5G60300.1,LECRK-I.9/P2K1,RLK,L-LEC,21,22,288,289-309,310-718
19.0,AT3G45440,AT3G45440.1,LECRK-I.6,RLK,L-LEC,21,22,288,289-309,310-669
20.0,AT4G28350,AT4G28350.1,LECRK-VII.2,RLK,L-LEC,23,24,277,278-287,288-649
21.0,AT4G04960,AT4G04960.1,LECRK-VII.1,RLK,L-LEC,20,21,285,286-310,311-686
22.0,AT4G29050,AT4G29050.1,LECRK-V.9,RLK,L-LEC,21,22,286,287-310,311-669
23.0,AT5G60280,AT5G60280.1,LECRK-I.8,RLK,L-LEC,23,24,284,285-305,306-657
24.0,AT5G60320,AT5G60320.1,LECRK-I.11,RLK,L-LEC,22,23,293,294-314,315-675
25.0,AT3G45330,AT3G45330.1,LECRK-I.1,RLK,L-LEC,25,26,293,294-314,315-682
26.0,AT1G70110,AT1G70110.1,LECRK-V.1,RLK,L-LEC,18,19,289,290-311,312-666
27.0,AT4G02410,AT4G02410.1,LECRK-IV.3/LPK1,RLK,L-LEC,24,25,298,299-321,322-674
28.0,AT2G37710,AT2G37710.1,LECRK-IV.1,RLK,L-LEC,22,23,291,292-312,313-675
29.0,AT3G53810,AT3G53810.1,LECRK-IV.2,RLK,L-LEC,22,23,291,292-312,313-677
30.0,AT4G02420,AT4G02420.1,LECRK-IV.4,RLK,L-LEC,23,24,294,295-315,316-669
31.0,AT3G55550,AT3G55550.1,LECRK-S.4,RLK,L-LEC,21,22,292,293-313,314-684
32.0,AT3G08870,AT3G08870.1,LECRK-VI.1,RLK,L-LEC,29,30,311,312-333,334-693
33.0,AT5G01550,AT5G01550.1,LECRK-VI.3/LECRKA4.2,RLK,L-LEC,14,15,306,307-327,328-688
34.0,AT5G01540,AT5G01540.1,LECRK-VI.2/LECRKA4.1,RLK,L-LEC,26,27,309,310-333,334-682
35.0,AT5G01560,AT5G01560.1,LECRK-VI.4/LECRKA4.3,RLK,L-LEC,24,25,308,309-329,330-691
36.0,AT5G55830,AT5G55830.1,LECRK-S.7,RLK,L-LEC,28,29,307,308-328,329-681
37.0,AT3G53380,AT3G53380.1,LECRK-VIII.1,RLK,L-LEC,21,22,320,321-339,340-715
38.0,AT5G03140,AT5G03140.1,LECRK-VIII.2,RLK,L-LEC,30,31,318,319-338,339-711
39.0,AT2G43690,AT2G43690.1,LECRK-V.3,RLK,L-LEC,26,27,278,279-301,302-664
40.0,AT3G59730,AT3G59730.1,LECRK-V.6,RLK,L-LEC,27,28,277,278-300,301-523
41.0,AT3G59740,AT3G59740.1,LECRK-V.7,RLK,L-LEC,25,26,277,278-300,301-659
42.0,AT2G43700,AT2G43700.1,LECRK-V.4,RLK,L-LEC,25,26,279,280-300,301-658
43.0,AT3G59750,AT3G59750.1,LECRK-V.8,RLK,L-LEC,21,22,245,246-268,269-626
44.0,AT3G59700,AT3G59700.1,LECRK-V.5/LECRK1,RLK,L-LEC,25,26,280,281-303,304-661
45.0,AT1G70130,AT1G70130.1,LECRK-V.2,RLK,L-LEC,23,24,276,277-301,302-656
46.0,AT5G60270,AT5G60270.1,LECRK-I.7,RLK,L-LEC,21,22,288,289-307,308-668
47.0,AT3G45390,AT3G45390.1,LECRK-I.2,RLK,L-LEC,24,25,296,297-317,318-604
48.0,AT2G46850,AT2G46850.1,,RLK,WAKL,30,31,283,284-304,305-633
49.0,AT3G53840,AT3G53840.1,,RLK,WAKL,25,26,284,285-303,304-639
50.0,AT5G02070,AT5G02070.1,,RLK,WAKL,28,29,293,294-314,315-657
51.0,AT4G32300,AT4G32300.1,SD2-5,RLK,SD-2b,21,22,429,430-450,451-821
52.0,AT5G66790,AT5G66790.1,,RLK,WAKL,21,22,248,249-269,270-622
53.0,AT3G55950,AT3G55950.1,CCR3,RLK,CR4L,30,31,395,396-416,417-814
54.0,AT5G47850,AT5G47850.1,CCR4,RLK,CR4L,31,32,366,367-387,388-751
55.0,AT5G35370,AT5G35370.1,,RLK,SD-2b,23,24,444,445-465,466-872
56.0,AT4G11900,AT4G11900.1,,RLK,SD1,26,27,470,471-490,491-849
57.0,AT4G00340,AT4G00340.1,RLK4/SD-RLK28,RLK,SD-2b,22,23,422,423-446,447-818
58.0,AT2G19130,AT2G19130.1,,RLK,SD-2b,22,23,439,440-463,464-828
59.0,AT1G11410,AT1G11410.1,,RLK,SD1,21,22,441,442-462,463-845
60.0,AT1G11340,AT1G11340.1,,RLK,SD1,0,82,506,507-529,530-901
61.0,AT1G61610,AT1G61610.1,,RLK,SD1,26,27,443,444-465,466-842
62.0,AT4G21390,AT4G21390.1,B120,RLK,SD1,25,26,438,439-459,460-849
63.0,AT1G11300,AT1G11300.1,EGM1,RLK,SD1,26,852,1266,1267-1287,1288-1650
64.0,AT1G11350,AT1G11350.1,CBRLK1/SD1-13/RKS2,RLK,SD1,21,22,434,435-457,458-830
65.0,AT1G11330,AT1G11330.1,RDA2/SD1-13,RLK,SD1,29,30,446,447-467,468-840
66.0,AT1G61370,AT1G61370.1,,RLK,SD1,25,26,433,434-454,455-814
67.0,AT1G61360,AT1G61360.1,,RLK,SD1,20,21,427,428-450,451-821
68.0,AT1G61380,AT1G61380.1,LORE/SD1-29,RLK,SD1,21,22,428,429-451,452-805
69.0,AT1G61390,AT1G61390.1,,RLK,SD1,42,43,449,450-470,471-831
70.0,AT1G11280,AT1G11280.1,,RLK,SD1,38,39,444,445-465,466-830
71.0,AT1G61480,AT1G61480.1,,RLK,SD1,24,25,425,426-448,449-809
72.0,AT1G61550,AT1G61550.1,ERN1,RLK,SD1,19,20,421,422-442,443-802
73.0,AT1G61500,AT1G61500.1,,RLK,SD1,25,26,427,428-448,449-804
74.0,AT1G61420,AT1G61420.1,,RLK,SD1,24,25,426,427-448,449-807
75.0,AT1G61490,AT1G61490.1,,RLK,SD1,24,25,425,426-448,449-804
76.0,AT1G61430,AT1G61430.1,,RLK,SD1,24,25,425,426-446,447-806
77.0,AT1G61400,AT1G61400.1,,RLK,SD1,34,35,436,437-457,458-819
78.0,AT1G61440,AT1G61440.1,,RLK,SD1,17,18,419,420-440,441-792
79.0,AT1G61460,AT1G61460.1,,RLK,SD1,0,1,241,242-262,263-598
80.0,AT4G27290,AT4G27290.1,,RLK,SD1,23,24,500,501-510,511-783
81.0,AT4G21380,AT4G21380.1,ARK3/RK3,RLK,SD1,28,29,441,442-462,463-850
82.0,AT1G65800,AT1G65800.1,ARK2/RK2,RLK,SD1,27,28,439,440-460,461-847
83.0,AT1G65790,AT1G65790.1,ARK1/RK1,RLK,SD1,27,28,435,436-456,457-843
84.0,AT4G27300,AT4G27300.1,,RLK,SD1,22,23,438,439-459,460-815
85.0,AT3G09780,AT3G09780.1,CRR1,RLK,CR4L,23,24,438,439-460,461-775
86.0,AT2G39180,AT2G39180.1,CRR2,RLK,CR4L,22,23,431,432-453,454-776
87.0,AT4G03230,AT4G03230.1,,RLK,SD1,19,20,605,606-629,630-1010
88.0,AT1G67520,AT1G67520.1,,RLK,SD1,22,23,401,402-411,412-587
89.0,AT3G16030,AT3G16030.1,CES101/RFO3,RLK,SD1,22,23,423,424-444,445-850
90.0,AT1G16260,AT1G16260.1,WAKL8,RLK,WAK,23,24,315,316-336,337-720
91.0,AT1G17910,AT1G17910.1,,RLK,WAK,22,23,379,380-400,401-764
92.0,AT1G16120,AT1G16120.1,WAKL14,RLK,WAK,25,26,355,356-376,377-730
93.0,AT1G16160,AT1G16160.1,WAKL5,RLK,WAK,0,1,335,336-361,362-711
94.0,AT1G16130,AT1G16130.1,WAKL2,RLK,WAK,27,28,341,342-362,363-748
95.0,AT1G16150,AT1G16150.1,WAKL4,RLK,WAK,26,27,371,372-388,389-779
96.0,AT1G79670,AT1G79670.1,WAKL22/RFO1,RLK,WAK,27,28,346,347-368,369-751
97.0,AT1G69730,AT1G69730.1,,RLK,WAK,24,25,372,373-393,394-792
98.0,AT1G79680,AT1G79680.1,,RLK,WAK,24,25,358,359-379,380-769
99.0,AT4G31110,AT4G31110.1,,RLK,WAK,26,27,378,379-399,400-793
100.0,AT1G19390,AT1G19390.1,WAKL11,RLK,WAK,27,28,384,385-397,398-788
101.0,AT4G31100,AT4G31100.1,,RLK,WAK,30,31,369,370-390,391-786
102.0,AT1G16110,AT1G16110.1,WAKL6,RLK,WAK,28,29,361,362-382,383-642
103.0,AT1G21210,AT1G21210.1,WAK4,RLK,WAK,22,23,335,336-356,357-738
104.0,AT1G21270,AT1G21270.1,WAK2,RLK,WAK,23,24,331,332-350,351-732
105.0,AT1G21240,AT1G21240.1,WAK3,RLK,WAK,23,24,342,343-361,362-741
106.0,AT1G21250,AT1G21250.1,WAK1/PRO25,RLK,WAK,24,25,336,337-355,356-735
107.0,AT1G21230,AT1G21230.1,WAK5,RLK,WAK,23,24,335,336-354,355-733
108.0,AT1G11050,AT1G11050.1,,RLK,RKF3,20,21,233,234-252,253-625
109.0,AT1G52310,AT1G52310.1,,RLK,C-LEC,32,33,201,202-222,223-552
110.0,AT2G21480,AT2G21480.1,BUPS2,RLK,CrRLK1L-1,39,40,440,441-461,462-871
111.0,AT4G39110,AT4G39110.1,BUPS1/PIR1,RLK,CrRLK1L-1,40,41,440,441-461,462-878
112.0,AT1G67000,AT1G67000.1,,RLK,LRK10L-2,26,27,496,497-514,515-892
113.0,AT1G25390,AT1G25390.1,LRK10L4,RLK,WAKL,19,20,224,225-245,246-629
114.0,AT1G66930,AT1G66930.1,LRK10L2,RLK,LRK10L-2,0,1,282,283-304,305-674
115.0,AT1G66910,AT1G66910.1,,RLK,LRK10L-2,30,31,283,284-299,300-666
116.0,AT1G67720,AT1G67720.1,,RLK,LRR-I,21,22,531,532-553,554-929
117.0,AT2G37050,AT2G37050.3,SIMP1,RLK,LRR-I,23,24,530,531-552,553-934
118.0,AT1G51790,AT1G51790.2,,RLK,LRR-I,23,24,520,521-541,542-934
119.0,AT1G51800,AT1G51800.1,IOS1,RLK,LRR-I,23,24,514,515-535,536-894
120.0,AT1G51910,AT1G51910.1,,RLK,LRR-I,23,24,510,511-531,532-876
121.0,AT1G51880,AT1G51880.1,RHS6,RLK,LRR-I,23,24,521,522-542,543-880
122.0,AT1G51890,AT1G51890.2,,RLK,LRR-I,19,20,500,501-521,522-898
123.0,AT1G51860,AT1G51860.1,,RLK,LRR-I,23,24,513,514-534,535-890
124.0,AT1G51870,AT1G51870.1,,RLK,LRR-I,23,24,462,463-483,484-837
125.0,AT4G29180,AT4G29180.2,RHS16,RLK,LRR-I,22,23,509,510-530,531-913
126.0,AT4G29450,AT4G29450.1,,RLK,LRR-I,21,22,515,516-536,537-863
127.0,AT1G05700,AT1G05700.2,,RLK,LRR-I,25,26,509,510-531,532-883
128.0,AT2G19190,AT2G19190.1,FRK1,RLK,LRR-I,24,25,517,518-538,539-876
129.0,AT4G29990,AT4G29990.1,,RLK,LRR-I,21,22,512,513-533,534-876
130.0,AT2G19210,AT2G19210.1,,RLK,LRR-I,25,26,519,520-540,541-881
131.0,AT2G19230,AT2G19230.1,,RLK,LRR-I,24,25,517,518-538,539-1025
132.0,AT5G59650,AT5G59650.2,,RLK,LRR-I,23,24,520,521-541,542-892
133.0,AT1G07560,AT1G07560.1,,RLK,LRR-I,24,25,510,511-536,537-871
134.0,AT4G20450,AT4G20450.1,,RLK,LRR-I,24,25,538,539-559,560-898
135.0,AT2G28960,AT2G28960.2,,RLK,LRR-I,24,25,508,509-530,531-880
136.0,AT2G29000,AT2G29000.1,,RLK,LRR-I,24,25,506,507-527,528-872
137.0,AT3G46350,AT3G46350.1,,RLK,LRR-I,24,25,491,492-514,515-871
138.0,AT3G46340,AT3G46340.1,,RLK,LRR-I,25,26,514,515-535,536-889
139.0,AT3G46420,AT3G46420.1,,RLK,LRR-I,23,24,509,510-525,526-838
140.0,AT3G46400,AT3G46400.1,,RLK,LRR-I,24,25,508,509-531,532-883
141.0,AT3G46330,AT3G46330.1,MEE39,RLK,LRR-I,25,26,513,514-534,535-878
142.0,AT1G07550,AT1G07550.1,,RLK,LRR-I,23,24,507,508-528,529-864
143.0,AT2G14510,AT2G14510.1,,RLK,LRR-I,23,24,510,511-531,532-868
144.0,AT2G14440,AT2G14440.1,,RLK,LRR-I,23,24,528,529-549,550-886
145.0,AT5G59660,AT5G59660.3,,RLK,LRR-I,35,36,450,451-471,472-855
146.0,AT5G59670,AT5G59670.2,,RLK,LRR-I,22,23,502,503-522,523-868
147.0,AT5G59680,AT5G59680.1,,RLK,LRR-I,23,24,510,511-531,532-887
148.0,AT5G16900,AT5G16900.3,,RLK,LRR-I,20,21,514,515-535,536-866
149.0,AT1G49100,AT1G49100.1,,RLK,LRR-I,24,25,517,518-539,540-888
150.0,AT3G21340,AT3G21340.1,,RLK,LRR-I,27,28,519,520-542,543-899
151.0,AT2G04300,AT2G04300.2,,RLK,LRR-I,26,27,523,524-544,545-892
152.0,AT1G51805,AT1G51805.1,SIF3,RLK,LRR-I,20,21,508,509-529,530-884
153.0,AT1G51850,AT1G51850.2,SIF2,RLK,LRR-I,20,21,509,510-530,531-885
154.0,AT1G51820,AT1G51820.1,SIF4,RLK,LRR-I,20,21,509,510-530,531-885
155.0,AT2G28970,AT2G28970.1,,RLK,LRR-I,19,20,411,412-432,433-786
156.0,AT2G28990,AT2G28990.1,,RLK,LRR-I,19,20,506,507-529,530-884
157.0,AT1G51810,AT1G51810.1,,RLK,LRR-I,0,1,385,386-406,407-744
158.0,AT3G46370,AT3G46370.2,,RLK,LRR-I,0,1,428,429-450,451-793
159.0,AT1G51830,AT1G51830.2,SIF1,RLK,LRR-I,0,1,326,327-347,348-700
160.0,AT1G28340,AT1G28340.1,RLP4/LLR2,RLP,LRR-RLP,22,23,549,550-570,571-626
161.0,AT5G38210,AT5G38210.1,LRK10L3,RLK,WAKL,33,34,263,264-284,285-686
162.0,AT1G18390,AT1G18390.1,LRK10L1,RLK,WAKL,23,24,261,262-282,283-648
163.0,AT4G18250,AT4G18250.1,,RLK,LRK10L-2,10,11,463,464-484,485-853
164.0,AT4G23290,AT4G23290.2,CRK21,RLK,DUF26,24,25,280,281-303,304-690
165.0,AT5G38240,AT5G38240.1,,RLK,LRK10L-2,30,31,253,254-263,264-588
166.0,AT5G38250,AT5G38250.1,,RLK,LRK10L-2,30,31,255,256-265,266-579
167.0,AT1G66920,AT1G66920.1,,RLK,LRK10L-2,26,27,237,238-257,258-609
168.0,AT1G66980,AT1G66980.1,GDPDL2/SNC4,RLK,LRK10L-2,36,37,751,752-772,773-1118
169.0,AT3G02130,AT3G02130.1,CLI1/RPK2/TOAD2,RLK,LRR-XV,43,44,811,812-832,833-1151
170.0,AT5G63710,AT5G63710.3,APEX/HUB2,RLK,LRR-II,47,48,225,226-246,247-615
171.0,AT5G37450,AT5G37450.2,,RLK,LRR-VIII-1,24,25,589,590-610,611-983
172.0,AT3G53590,AT3G53590.1,,RLK,LRR-VIII-1,33,34,557,558-578,579-944
173.0,AT5G01950,AT5G01950.7,,RLK,LRR-VIII-1,25,26,562,563-583,584-956
174.0,AT1G06840,AT1G06840.1,HAK1,RLK,LRR-VIII-1,28,29,563,564-584,585-953
175.0,AT5G10290,AT5G10290.2,TIRK,RLK,LRR-II,27,28,225,226-246,247-613
176.0,AT5G65240,AT5G65240.2,,RLK,LRR-II,20,21,219,220-240,241-640
177.0,AT5G16000,AT5G16000.1,NIK1,RLK,LRR-II,31,32,254,255-271,272-638
178.0,AT3G25560,AT3G25560.3,NIK2,RLK,LRR-II,32,33,248,249-269,270-647
179.0,AT4G30520,AT4G30520.1,CIK3/SARK,RLK,LRR-II,30,31,238,239-259,260-648
180.0,AT2G23950,AT2G23950.1,CIK2/CLERK,RLK,LRR-II,27,28,236,237-257,258-634
181.0,AT1G60800,AT1G60800.1,NIK3/CIK1,RLK,LRR-II,25,26,237,238-258,259-632
182.0,AT5G45780,AT5G45780.1,CIK4/HUB3,RLK,LRR-II,26,27,239,240-260,261-614
183.0,AT1G71830,AT1G71830.1,SERK1,RLK,LRR-II,26,27,243,244-262,263-625
184.0,AT1G34210,AT1G34210.2,SERK2,RLK,LRR-II,29,30,242,243-263,264-628
185.0,AT2G13800,AT2G13800.3,SERK5/BAK8,RLK,LRR-II,24,25,215,216-236,237-601
186.0,AT2G13790,AT2G13790.1,SERK4/BKK1/BAK7,RLK,LRR-II,29,30,231,232-252,253-620
187.0,AT4G33430,AT4G33430.2,SERK3/BAK1,RLK,LRR-II,25,26,277,278-294,295-662
188.0,AT4G18760,AT4G18760.1,RLP51/SNC2,RLP,LRR-RLP,21,22,404,405-427,428-431
189.0,AT5G10020,AT5G10020.1,SIRK1,RLK,LRR-III,21,22,601,602-622,623-1048
190.0,AT4G20940,AT4G20940.1,GHR1,RLK,LRR-III,0,1,613,614-634,635-1037
191.0,AT2G27060,AT2G27060.1,FIR,RLK,LRR-III,20,21,565,566-586,587-1020
192.0,AT2G02220,AT2G02220.1,PSKR1,RLK,LRR-Xb,25,26,659,660-680,681-1008
193.0,AT5G53890,AT5G53890.1,PSKR2,RLK,LRR-Xb,16,17,679,680-700,701-1036
194.0,AT1G17250,AT1G17250.1,RLP3/RFO2,RLP,LRR-RLP,50,51,725,726-738,739-756
195.0,AT1G72300,AT1G72300.1,PSYR,RLK,LRR-Xb,46,47,724,725-740,741-1095
196.0,AT1G17240,AT1G17240.2,RLP2,RLP,LRR-RLP,49,50,712,713-733,734-734
197.0,AT5G58150,AT5G58150.1,,RLK,LRR-VII,21,22,438,439-459,460-785
198.0,AT2G24230,AT2G24230.1,,RLK,LRR-VII,23,24,455,456-477,478-853
199.0,AT3G28040,AT3G28040.1,,RLK,LRR-VII,26,27,646,647-667,668-1016
200.0,AT3G56370,AT3G56370.1,IRK,RLK,LRR-VII,20,21,604,605-624,625-964
201.0,AT5G01890,AT5G01890.1,PXC2,RLK,LRR-VII,20,21,609,610-630,631-967
202.0,AT4G08850,AT4G08850.1,MIK2,RLK,LRR-XII,46,47,708,709-732,733-1045
203.0,AT1G35710,AT1G35710.1,,RLK,LRR-XII,29,30,785,786-807,808-1120
204.0,AT2G25790,AT2G25790.1,SKM1,RLK,LRR-IV,29,30,633,634-654,655-960
205.0,AT1G17230,AT1G17230.2,,RLK,LRR-XI,23,24,734,735-755,756-1133
206.0,AT2G33170,AT2G33170.2,,RLK,LRR-XI,32,33,752,753-773,774-1124
207.0,AT5G63930,AT5G63930.1,,RLK,LRR-XI,26,27,737,738-758,759-1102
208.0,AT1G34110,AT1G34110.1,RGI5,RLK,LRR-XI,26,27,709,710-719,720-1072
209.0,AT5G56040,AT5G56040.2,RGI4/SKM2,RLK,LRR-XI,27,28,706,707-716,717-1090
210.0,AT5G48940,AT5G48940.1,RGI2/RGFR2/RCH1,RLK,LRR-XI,35,36,723,724-745,746-1135
211.0,AT3G24240,AT3G24240.1,RGI1/RGFR1,RLK,LRR-XI,33,34,725,726-747,748-1141
212.0,AT1G17750,AT1G17750.1,PEPR2,RLK,LRR-XI,26,27,739,740-760,761-1088
213.0,AT1G73080,AT1G73080.1,PEPR1,RLK,LRR-XI,28,29,769,770-791,792-1123
214.0,AT4G20270,AT4G20270.1,BAM3,RLK,LRR-XI,22,23,656,657-677,678-992
215.0,AT1G75820,AT1G75820.1,CLV1/FAS3/FLO5,RLK,LRR-XI,24,25,640,641-659,660-980
216.0,AT5G65700,AT5G65700.2,BAM1,RLK,LRR-XI,19,20,641,642-661,662-1003
217.0,AT3G49670,AT3G49670.1,BAM2,RLK,LRR-XI,18,19,637,638-657,658-1002
218.0,AT1G08590,AT1G08590.1,PXL1,RLK,LRR-XI,23,24,644,645-665,666-1029
219.0,AT4G28650,AT4G28650.1,MIK1/PXL2,RLK,LRR-XI,23,24,634,635-655,656-1013
220.0,AT5G51350,AT5G51350.1,MOL1,RLK,LRR-XIV,24,25,589,590-610,611-895
221.0,AT5G61480,AT5G61480.1,PXY,RLK,LRR-XI,29,30,653,654-674,675-1041
222.0,AT5G06940,AT5G06940.1,,RLK,LRR-XI,26,27,540,541-561,562-872
223.0,AT1G72180,AT1G72180.1,CEPR2,RLK,LRR-XI,31,32,619,620-640,641-977
224.0,AT5G65710,AT5G65710.1,HSL2,RLK,LRR-XI,24,25,631,632-652,653-993
225.0,AT1G28440,AT1G28440.1,HSL1,RLK,LRR-XI,15,16,618,619-639,640-996
226.0,AT4G28490,AT4G28490.1,HAESA/RLK5,RLK,LRR-XI,20,21,626,627-647,648-999
227.0,AT5G49660,AT5G49660.1,CEPR1/XIP1,RLK,LRR-XI,24,25,593,594-613,614-966
228.0,AT4G26540,AT4G26540.1,RGI3/RGFR3,RLK,LRR-XI,24,25,699,700-720,721-1091
229.0,AT5G07280,AT5G07280.1,EMS1/EXS,RLK,LRR-Xb,18,19,832,833-848,849-1192
230.0,AT2G24130,AT2G24130.2,,RLK,LRR-XII,20,21,608,609-629,630-995
231.0,AT1G67510,AT1G67510.1,,RLK,LRR-III,22,23,314,315-337,338-719
232.0,AT1G66830,AT1G66830.1,,RLK,LRR-III,21,22,305,306-326,327-685
233.0,AT2G01210,AT2G01210.1,,RLK,LRR-III,20,21,320,321-341,342-716
234.0,AT1G25320,AT1G25320.1,ORPK1/ZAR1,RLK,LRR-III,22,23,317,318-338,339-702
235.0,AT5G46330,AT5G46330.2,FLS2,RLK,LRR-XII,23,24,806,807-827,828-1173
236.0,AT4G20140,AT4G20140.1,GSO1,RLK,LRR-XI,18,19,874,875-895,896-1249
237.0,AT5G44700,AT5G44700.1,SGN3/GSO1,RLK,LRR-XI,22,23,874,875-895,896-1252
238.0,AT2G26330,AT2G26330.1,ERECTA/QRP1,RLK,LRR-XIIIb,24,25,582,583-601,602-976
239.0,AT5G62230,AT5G62230.1,ERL1,RLK,LRR-XIIIb,25,26,582,583-603,604-966
240.0,AT5G07180,AT5G07180.1,ERL2,RLK,LRR-XIIIb,27,28,587,588-606,607-967
241.0,AT1G34420,AT1G34420.1,BTL2,RLK,LRR-XI,37,38,611,612-632,633-966
242.0,AT2G41820,AT2G41820.1,PXC3,RLK,LRR-XI,23,24,534,535-555,556-890
243.0,AT1G62950,AT1G62950.1,,RLK,LRR-VII,24,25,517,518-538,539-890
244.0,AT1G12460,AT1G12460.1,,RLK,LRR-VII,21,22,515,516-536,537-882
245.0,AT1G07390,AT1G07390.3,RLP1,RLP,LRR-RLP,0,1,1030,1031-1054,1055-1083
246.0,AT3G53240,AT3G53240.2,RLP45,RLP,LRR-RLP,0,1,876,877-901,902-927
247.0,AT1G58190,AT1G58190.2,RLP9,RLP,LRR-RLP,27,28,982,983-1007,1008-1029
248.0,AT1G74170,AT1G74170.2,RLP13,RLP,LRR-RLP,26,27,987,988-1005,1006-1068
249.0,AT1G74190,AT1G74190.1,RLP15,RLP,LRR-RLP,26,27,916,917-941,942-965
250.0,AT2G25470,AT2G25470.3,RLP21,RLP,LRR-RLP,30,31,931,932-952,953-978
251.0,AT5G49290,AT5G49290.2,RLP56,RLP,LRR-RLP,26,27,898,899-923,924-947
252.0,AT1G74180,AT1G74180.1,RLP14/TMM,RLP,LRR-RLP,26,27,927,928-952,953-976
